Vertical,Country,Maskname,FY,Quarter,Total LOC,Effective Lines,Halstead ,McCabe ,McClure,Technical Complexity,Dcode,redundancy
Banking,USA,Client1,FY06,Q3,739100,5920,541.93,31.21,42.21,SIMPLE,4.71,10
Telecom,USA,Client2,FY06,Q3,607840,37514,1399.78,116.11,120.11,MEDIUM,1.46,12
Insurance,USA,Client3,FY06,Q3,16705179,12367804,3500,453,376,COMPLEX,3.365,
Internal,INTERNAL,Client4,FY06,Q3,2454422,1629581,1366.16,100.1,119.3,MEDIUM,2.32,15
Internal,INTERNAL,Client5,FY06,Q3,625210,50222,7819,703,796,COMPLEX,8.4,21
Insurance,USA,Client6,FY06,Q4,937720,74592,1766.64,141.49,181.22,COMPLEX,2.32,15
Banking,NETHERLANDS,Client7,FY06,Q4,1056276,832451,1843.83,132.38,142.73,COMPLEX,2.52,17
Manufacturing,USA,Client8,FY06,Q4,860070,59321,608.64,44.07,49.62,COMPLEX,1.48,12
Insurance,USA,Client9,FY06,Q4,3470642,2761139,1006.9,82.35,93.4,MEDIUM,3.79,
Governement,USA,Client10,FY06,Q4,446000,400000,3829,243,374,MEDIUM,3.2,12.4
HealthCare,USA,Client11,FY07,Q1,1216862,847514,1385.18,118.16,131.64,MEDIUM,4.6,16
Banking,USA,Client12,FY07,Q1,1560739,1200483,1357,201,198,SIMPLE,8.93,8
Banking,AUSTRALIA,Client13,FY07,Q1,200000,180000,2500,160,350,SIMPLE,2.1,9.3
Insurance,USA,Client14,FY07,Q1,500000,430000,1600,250,420,SIMPLE,2.5,16.2
Insurance,USA,Client15,FY07,Q2,718910,51061,610.49,43.58,49.2,SIMPLE,2.4,9
AutoManufacturing,USA,Client16,FY07,Q2,225170,16336,1246.46,92.69,123.76,MEDIUM,2.57,9.6
HealthCare,USA,Client17,FY07,Q2,1878021,1870000,384,643,264,COMPLEX,5.3,
HealthCare,USA,Client18,FY08,Q1,3500000,3132400,1448.24,102.41,122.1,HIGH COMPLEX,2.33,22.49
Postal,USA,Client19,FY08,Q1,200000,154000,4892,223,142,SIMPLE,0,0
Retail,USA,Client20,FY08,Q1,3064382,2229578,1404.26,100.06,123.6,MEDIUM,3.08,2.28
Banking,EUROPE,Client21,FY08,Q1,835673,823422,4983,542,665,MEDIUM,N/A,N/A
HealthCare,USA,Client22,FY08,Q2,2353192,2018426,1480.136812,118.4489892,154.0193123,MEDIUM,1.2,13.65
Insurance,USA,Client23,FY08,Q2,750000,748292,3834,256,298,MEDIUM,N/A,N/A
Banking,USA,Client24,FY08,Q3,146445,116460,7020,660.78,768.17,COMPLEX,1.58,12.61
Insurance,USA,Client25,FY08,Q3,197389,173829,3425,97,153,COMPLEX,N/A,N/A
Banking,AFRICA,Client26,FY08,Q3,116320,7761,1096,79.8,89.4,MEDIUM,0.84,7.34
Banking,EUROPE,Client27,FY08,Q4,432700,3933,222,678,876,COMPLEX,,
Governement,CANADA,Client28,FY08,Q4,173819,143879,3414,479,573,COMPLEX,,
Banking,USA,Client29,FY08,Q4,579400,4056,3132,492.5,553,COMPLEX,0.42,5.62
Banking,AFRICA,Client30,FY08,Q4,300000,283746,5643,90,152,MEDIUM,,
Governement,CANADA,Client31,FY08,Q4,560000,529384,5213,876,987,MEDIUM,,
Banking,USA,Client32,FY08,Q4,250000,229103,6542,562,657,MEDIUM,,
Banking,USA,Client33,FY08,Q4,11403046,11389029,4573,356,452,COMPLEX,,
ENERGY,USA,Client34,FY09,Q1,155000,129304,7632,113,173,MEDIUM,,
Banking,USA,Client35,FY09,Q1,1800000,1738293,5632,165,298,MEDIUM,,
Insurance,CHINA,Client36,FY09,Q1,3800000,3592020,1421.667989,69.49858357,103.7399433,MEDIUM,1.3,
Insurance,USA,Client37,FY09,Q1,3350000,3102938,1542.974145,95.94662219,162.4820684,MEDIUM,0.57,15.02
Banking,USA,Client38,FY09,Q2,2000000,1829388,3963,35,95,COMPLEX,,
CMT,Belgium,Client41,FY11,Q4,2728276,2583948,2257.34,108.01,155.67,COMPLEX,9,3.48
Products,USA,Client42,FY11,Q3,198832,163827,2871.29,168.52,215.04,MEDIUM,0.7,11.43
Banking,Norway,Client43,FY11,Q3,403210,362817,12227.5,665.75,1028.5,MEDIUM,3.08,0
Insurance,Germany,Client39,FY12,Q2,393800,864,16398,21.7,39.86,MEDIUM,2,
Products,USA,Client40,FY12,Q1,17728370,1642365,10238.03,85,101.08,COMPLEX,2,
Capital Markets,Italy,Client44,FY12,Q3,603110,21798,78691.1,316.53,514,MEDIUM,2,
Insurance,USA,Client45,FY12,Q3,321970,14649,303611.97,1575,2312,MEDIUM,9,
Banking,USA,Client46,FY12,Q3,187915,185171,2796.05,244,352.74,MEDIUM,1.46,15.74
Capital Markets,USA,Client47,FY12,Q1,1289783,795814,7009.74,38.89,46.35,COMPLEX,0.14,3.64
Insurance,CANADA,Client101,FY12,Q4,1133740,270323,7733,53,76,COMPLEX,0,
CMT,USA,Client102,FY12,Q4,5019915,1232920,14408,88,126,COMPLEX,26,
Resources,AUSTRALIA,Client103,FY12,Q1,3928210,1833499,42342,150,195,COMPLEX,,
Banking,Denmark,Client48,FY13,Q1,254898,62255,9469.18,78,105,MEDIUM,12,
Banking,Denmark,Client49,FY13,Q1,1091677,230774,11835,74.6,97.7,COMPLEX,8,
Banking,Denmark,Client50,FY13,Q1,270000,2,0,1,1,SIMPLE,0,
Banking,Denmark,Client51,FY13,Q1,422200,1123,7584.7,57.8,69.8,SIMPLE,1,
Banking,Denmark,Client52,FY13,Q1,1136852,278033,12381,96.6,132.9,MEDIUM,16,
Banking,Denmark,Client53,FY13,Q1,355592,60011,9298.2,52.1,67.7,MEDIUM,3,
Banking,Denmark,Client54,FY13,Q1,946700,2410,2991,19.47,25.52,SIMPLE,0,
Banking,Denmark,Client55,FY13,Q1,100200,466,4961.3,18,21.6,SIMPLE,0,
Banking,Denmark,Client56,FY13,Q1,395200,11628,3985,28,34,SIMPLE,5,
Banking,Denmark,Client57,FY13,Q1,238040,673,5887.92,44.5,51.75,SIMPLE,0,
Banking,Denmark,Client58,FY13,Q1,871290,27344,3473.6,33.63,38,SIMPLE,1,
Banking,Denmark,Client59,FY13,Q1,292200,1217,1787.6,12.1,17,SIMPLE,0,
Banking,Denmark,Client60,FY13,Q1,1291280,262527,11106.3,65.44,85.84,COMPLEX,4,
Banking,Denmark,Client61,FY13,Q1,661000,1645,2040.6,17.13,20,SIMPLE,2,
Banking,Denmark,Client62,FY13,Q1,309770,5912,12911.8,116,159.7,SIMPLE,14,
Banking,Denmark,Client63,FY13,Q1,202400,756,4986.6,30.6,38,SIMPLE,0,
Banking,Denmark,Client64,FY13,Q1,415690,13121,7534.3,46.41,61.9,SIMPLE,6,
Banking,Denmark,Client65,FY13,Q1,593810,124942,7924.7,45.2,64.39,MEDIUM,3,
Banking,Denmark,Client66,FY13,Q1,103730,28109,10839.99,65.37,90.2,MEDIUM,3,
Banking,Denmark,Client67,FY13,Q1,106923,26234,8431.9,49.24,74.13,MEDIUM,3,
Banking,Denmark,Client68,FY13,Q1,160400,4296,3217.6,21.07,31.25,SIMPLE,3,
Banking,Denmark,Client69,FY13,Q1,282340,55804,11353.5,68.6,101.2,MEDIUM,4,
Banking,Denmark,Client70,FY13,Q1,792510,17636,19175,111.88,210.93,SIMPLE,1,
Banking,Denmark,Client71,FY13,Q1,1182095,331207,3768,25,31,MEDIUM,3,
Banking,Denmark,Client72,FY13,Q1,690580,14068,21058,200,274,SIMPLE,22,
Banking,Denmark,Client73,FY13,Q1,373958,93623,9656,61,78,MEDIUM,8,
Banking,Denmark,Client74,FY13,Q1,677570,12808,6789,64,88,SIMPLE,31,
Banking,Denmark,Client75,FY13,Q1,179750,5047,3832,24,35,SIMPLE,1,
Banking,Denmark,Client76,FY13,Q1,267387,68926,6982,40,47,MEDIUM,3,
Banking,Denmark,Client77,FY13,Q1,767000,21295,10182,48,57,SIMPLE,3,
Banking,Denmark,Client78,FY13,Q1,638603,154482,5230,33,43,MEDIUM,5,
Banking,Denmark,Client79,FY13,Q1,2737251,644078,16844,87,118,COMPLEX,6,
Banking,Denmark,Client80,FY13,Q1,263580,9193,2265,17,19,SIMPLE,2,
Banking,Denmark,Client81,FY13,Q1,1107993,271497,7995,50,71,MEDIUM,10,
Banking,Denmark,Client82,FY13,Q1,326800,735,1796,9,10,SIMPLE,2,
